class,scientific_name,common_name
Amphibia,uraeotyphlus narayani,narayani's caecilian
Amphibia,polypedates leucomystax,common tree frog
Amphibia,craugastor bransfordii,bransford's frog
Amphibia,ingerophrynus celebensis,celebes toad
Amphibia,pseudophryne corroboree,corroboree frog
Amphibia,taudactylus diurnus,diurnal frog
Amphibia,litoria moorei,moore's tree frog
Amphibia,cardioglossa gracilipes,long-legged frog
Amphibia,hyperolius viridiflavus,african reed frog
Amphibia,litoria peronii,peron's tree frog
Amphibia,astylosternus diadematus,diademate frog
Amphibia,austrochaperina arboricola,tree frog
Amphibia,cryptobranchus alleganiensis,hellbender
Amphibia,excidobates mysteriosus,mysterious poison frog
Amphibia,cochranella dispar,spotted glass frog
Amphibia,rhinophrynus dorsalis,mexican burrowing toad
Amphibia,leptolalax pelodytoides,common borneo frog
Amphibia,litoria infrafrenata,giant tree frog
Amphibia,oedipina complex,complex salamander
Amphibia,gyrinophilus porphyriticus,spring salamander
Amphibia,batrachuperus pinchonii,chinese mountain salamander
Amphibia,ambystoma tigrinum,tiger salamander
Amphibia,litoria aurea,green and golden bell frog
Amphibia,plethodon cinereus,red-backed salamander
Amphibia,andrias japonicus,japanese giant salamander
Amphibia,paratelmatobius gaigei,gaige's frog
Amphibia,leptobrachium asterias,malaysian horned frog
Amphibia,litoria nudidigitus,bare-digit tree frog
Amphibia,bolitoglossa vallecula,valley climbing salamander
Amphibia,litoria verreauxii,verreaux's tree frog
Amphibia,leptodactylus latrans,wolf frog
Amphibia,hyla regilla,pacific tree frog
Amphibia,kaloula pulchra,asian painted frog
Amphibia,salamandra algira,algerian salamander
Amphibia,dendrobates azureus,azure poison frog
Amphibia,smilisca phaeota,mexican tree frog
Amphibia,hynobius retardatus,japanese salamander
Amphibia,hyla meridionalis,mediterranean tree frog
Amphibia,bolitoglossa resplendens,resplendent salamander
Annelida,abarenicola pacifica,lugworm
Annelida,alciopina parasitica,parasitic worm
Annelida,amphitrite ornata,ornate worm
Annelida,aphrodita aculeata,sea mouse
Annelida,armandia maculata,orbiniid worm
Annelida,axiothella rubrocincta,cirratulid worm
Annelida,bispira volutacornis,spiral fan worm
Annelida,branchiomma bombyx,feather duster worm
Annelida,capitella capitata,opportunistic polychaete
Annelida,chaetogaster diastrophus,oligochaete worm
Annelida,chaetopterus variopedatus,parchment worm
Annelida,chaetozone setosa,polychaete worm
Annelida,chloeia flava,fireworm
Annelida,dina lineata,leech
Annelida,diopatra cuprea,tube worm
Annelida,eiseniella tetraedra,worm
Annelida,enchytraeus albidus,pot worm
Annelida,eulalia viridis,paddleworm
Annelida,eunice aphroditois,bobbit worm
Annelida,eupolymnia nebulosa,terebellid worm
Annelida,fabricia sabella,fan worm
Annelida,ficopomatus enigmaticus,keel worm
Annelida,glycera dibranchiata,bloodworm
Annelida,goniada brunnea,goniadid worm
Annelida,harmothoe extenuata,scale worm
Annelida,hediste diversicolor,ragworm
Annelida,heteromastus filiformis,capitellid worm
Annelida,hirudo medicinalis,medicinal leech
Annelida,hydroides elegans,serpulid worm
Annelida,ilyophis brunneus,cutthroat eel
Annelida,janua pagenstecheri,spiral worm
Annelida,laeonereis acuta,nereid worm
Annelida,lanice conchilega,sand mason
Annelida,lumbriculus variegatus,blackworm
Annelida,lumbricus terrestris,earthworm
Annelida,lumbrineris latreilli,lumbrinerid worm
Annelida,magelona mirabilis,magelonid worm
Annelida,malacoceros fuliginosus,spionid worm
Annelida,maldane sarsi,maldanid worm
Annelida,marphysa belli,rock worm
Annelida,megascolex australis,giant gippsland earthworm
Annelida,microphthalmus sczelkowii,intertidal worm
Annelida,nephtys caeca,catworm
Annelida,nereis virens,sandworm
Annelida,oenone fulgida,glycerid worm
Annelida,onuphis eremita,onuphid worm
Annelida,ophelia bicornis,opheliid worm
Annelida,pectinaria californiensis,trumpet worm
Annelida,phascolosoma agassizii,peanut worm
Annelida,poecilasmatorella,barnacle
Annelida,pontoporeia affinis,amphipod
Annelida,rhodochirus,priapulid worm
Annelida,sabella pavonina,peacock worm
Annelida,schistocerca gregaria,locust
Annelida,siboglinum ekmani,pogonophoran worm
Annelida,sipuncula,peanut worms
Annelida,sphaerosyllis hystrix,syllid worm
Annelida,spirographis spallanzanii,mediterranean fanworm
Annelida,sternaspis scutata,sternaspis worm
Annelida,terebella lapidaria,stone worm
Annelida,thalassema,spoon worm
Annelida,travisia forbesii,travisiid worm
Annelida,tubifex,tubifex worm
Annelida,tubifex tubifex,sludge worm
Annelida,urochorda phantasma,ghost worm
Annelida,xerobdella anulata,terrestrial leech
Arachnida,frontinella communis,bowl and doily spider
Arachnida,micaria pulicaria,ant-like spider
Arachnida,brachypelma emilia,mexican red tarantula
Arachnida,smeringopus pallidus,pale pholcid spider
Arachnida,hadronyche versuta,tree funnel-web spider
Arachnida,cheiracanthium inclusum,yellow sac spider
Arachnida,dictyna volucripes,fast-footed meshweb weaver
Arachnida,idaea dimidiata,lesser pin-marked carpet moth
Arachnida,uloborus plumipes,feather-legged lace weaver
Arachnida,lepthyphantes tenuis,money spider
Arachnida,diploplectron brunneum,blue-tailed spider wasp
Arachnida,cybaeopsis lacustris,lake spider
Arachnida,lyssacrus fragilis,glass sponge 
Arachnida,thiodina sylvana,woodland jumping spider
Arachnida,coras medicinalis,hobo spider
Arachnida,brachypelma albopilosa,mexican redknee tarantula
Arachnida,nesticus carteri,cave cobweb spider
Arachnida,harpactira pulchripes,orange baboon tarantula
Arachnida,evarcha arcuata,arched jumping spider
Arachnida,hyllus diadematus,crowned jumping spider
Arachnida,sosticus californicus,california ground spider
Arachnida,coelotes terrestris,cave spider
Arachnida,dysdera crocota,woodlouse spider
Arachnida,metellina segmentata,autumn spider
Arachnida,clynotis severus,severe jumping spider
Arachnida,clubiona phragmitis,reed spider
Arachnida,saitis barbipes,bearded jumping spider
Arachnida,brachypelma boehmei,mexican fireleg tarantula
Arachnida,adiantum aethiopicum,maidenhair spleenwort spider
Arachnida,calisoma macrura,calisoma spider
Arachnida,porrhomma pallidum,pale dwarf spider
Arachnida,agalenocosa maderiana,madeiran wolf spider
Arachnida,acanthogonatus francki,chilean rose hair tarantula
Arachnida,androctonus australis,fat-tailed scorpion
Arachnida,agelenopsis aperta,desert grass spider
Arachnida,aptostichus stephencolberti,stephen colbert's trapdoor spider
Arachnida,hogna radiata,wandering wolf spider
Arachnida,agelena labyrinthica,labyrinth spider
Arachnida,argiope bruennichi,wasp spider
Arachnida,damon diadema,tailless whip scorpion
Arachnida,holocnemus pluchei,daddy long-legs spider
Arachnida,bactrodesmium longipes,long-legged harvestman
Arachnida,liocranium rupicola,rock spider
Arachnida,deuterocopus ruber,red velvet mite
Arachnida,phidippus carneus,red-backed jumping spider
Arachnida,amaurobius similis,lace web spider
Arachnida,titanoeca nivalis,snow spider
Arachnida,euscorpius flavicaudis,small wood scorpion
Arachnida,ebrechtella timida,shy crab spider
Arachnida,metepeira labyrinthea,labyrinth orb weaver
Arachnida,synema globosum,slender crab spider
Arachnida,runcinia grammica,white-banded crab spider
Arachnida,pardosa amentata,spotted wolf spider
Arachnida,attulus pubescens,dimorphic jumping spider
Arachnida,cyrtophora citricola,tropical tent-web spider
Arachnida,oxyopes salticus,striped lynx spider
Arachnida,drassodes lapidosus,stone spider
Arachnida,bothriurus asper,chilean scorpion
Arachnida,geolycosa missouriensis,missouri tarantula
Arachnida,neoscona arabesca,arabesque orb weaver
Arachnida,dinoponera australis,giant ant
Arachnida,hentzia palmarum,palm jumping spider
Arachnida,kukulcania hibernalis,southern house spider
Arachnida,mecynidis scutata,hammock spider
Arachnida,heteropoda venatoria,giant huntsman spider
Arachnida,psilochorus simoni,long-bodied cellar spider
Arachnida,oecobius navus,wall spider
Arachnida,myrmarachne formicaria,ant-mimicking jumping spider
Arachnida,pterinochilus murinus,usambara baboon tarantula
Arachnida,haplopelma lividum,cobalt blue tarantula
Arachnida,tigrosa helluo,pirate wolf spider
Arachnida,allothele australis,australian funnel-web spider
Arachnida,brachypelma hamorii,mexican red knee tarantula
Arachnida,tmarcus viridis,green huntsman spider
Arachnida,achaearanea tepidariorum,common house spider
Arachnida,antrodiaetus unicolor,folding trapdoor spider
Arachnida,scytodes thoracica,spitting spider
Arachnida,araneus diadematus,european garden spider
Arachnida,lycosa tarantula,tarantula wolf spider
Arachnida,pisaura mirabilis,nursery web spider
Arachnida,parasteatoda lunata,false black widow spider
Arachnida,ancylometes bogotensis,bogota fishing spider
Arachnida,ixodes scapularis,deer tick
Arachnida,anasaitis canosa,twin-flagged jumping spider
Arachnida,pachygnatha clercki,long-jawed spider
Arachnida,mygalarachne brevipalpis,trapdoor spider
Arachnida,macrothele calpeiana,large funnel-web spider
Arachnida,argiope appensa,large garden spider
Arachnida,salticus scenicus,zebra jumping spider
Arachnida,avicularia metallica,metallic pinktoe tarantula
Arachnida,dolichognatha proxima,long-jawed orb weaver
Arachnida,dendrolycosa robusta,giant wolf spider
Arachnida,microhexura montivaga,appalachian spider
Arachnida,barychelus rufus,red trapdoor spider
Arachnida,latrodectus geometricus,brown widow spider
Arachnida,buthus occitanus,common yellow scorpion
Arachnida,anelosimus studiosus,social spider
Arachnida,castianeira amoena,red-spotted ant mimic
Arachnida,erigone atra,dwarf spider
Arachnida,grammostola pulchra,brazilian black tarantula
Aves,lagopus muta,rock ptarmigan
Aves,gallus gallus domesticus,chicken
Aves,quiscalus quiscula,common grackle
Aves,sturnus vulgaris,common starling
Aves,sterna dougallii,roseate tern
Aves,calypte costae,costa's hummingbird
Aves,rissa tridactyla,black-legged kittiwake
Aves,selasphorus rufus,rufous hummingbird
Aves,pandion haliaetus,osprey
Aves,struthio molybdophanes,somali ostrich
Aves,turdus migratorius,american robin
Aves,sula nebouxii,blue-footed booby
Aves,bubulcus ibis,cattle egret
Aves,cygnus olor,mute swan
Aves,pelagornis chilensis,pelagornis
Aves,prunella modularis,dunnock
Aves,casuarius unappendiculatus,northern cassowary
Aves,pterocnemia pennata,darwin's rhea
Aves,oceanodroma leucorhoa,leach's storm-petrel
Aves,cardinalis cardinalis,northern cardinal
Aves,turdus merula,common blackbird
Aves,ptychoramphus aleuticus,cassin's auklet
Aves,melanerpes carolinus,red-bellied woodpecker
Aves,larus marinus,great black-backed gull
Aves,ardea herodias,great blue heron
Aves,aepyornis maximus,elephant bird
Aves,bubo scandiacus,snowy owl
Aves,lophura nycthemera,silver pheasant
Aves,icterus galbula,baltimore oriole
Aves,apteryx haastii,great spotted kiwi
Aves,tyto alba,barn owl
Aves,alcedo atthis,common kingfisher
Aves,anas platyrhynchos,mallard
Aves,bubo bubo,eurasian eagle-owl
Aves,toxostoma curvirostre,curve-billed thrasher
Aves,himantopus mexicanus,black-necked stilt
Aves,tetrao urogallus,western capercaillie
Aves,alauda arvensis,skylark
Aves,andalgalornis steulleti,andalgalornis
Aves,colinus virginianus,northern bobwhite
Aves,grus grus,common crane
Aves,eudyptula minor,little penguin
Aves,eudocimus albus,american white ibis
Aves,poecile atricapillus,black-capped chickadee
Aves,syrmaticus reevesii,reeves's pheasant
Aves,phalacrocorax auritus,double-crested cormorant
Aves,eudyptes pachyrhynchus,fiordland crested penguin
Aves,botaurus stellaris,eurasian bittern
Aves,colaptes auratus,northern flicker
Aves,rhea americana,greater rhea
Aves,fringilla coelebs,chaffinch
Aves,morus bassanus,northern gannet
Aves,lithornis plebius,lithornis
Aves,pavo muticus,green peafowl
Aves,pernis apivorus,european honey buzzard
Aves,junco hyemalis,dark-eyed junco
Aves,larus argentatus,herring gull
Aves,perdix perdix,grey partridge
Aves,otis tarda,great bustard
Aves,aphelocoma californica,western scrub-jay
Aves,certhia familiaris,treecreeper
Aves,aptenodytes forsteri,emperor penguin
Aves,anser albifrons,greater white-fronted goose
Aves,dromaius novaehollandiae,emu
Aves,anas acuta,northern pintail
Aves,upupa epops,eurasian hoopoe
Aves,somateria mollissima,common eider
Aves,titanis walleri,titanis
Aves,cyanistes caeruleus,blue tit
Aves,rhea pennata,lesser rhea
Aves,asio flammeus,short-eared owl
Aves,tauraco persa,guinea turaco
Aves,eudromia elegans,elegant crested tinamou
Aves,tragopan satyra,satyr tragopan
Aves,bonasa bonasia,hazel grouse
Aves,phorusrhacos longissimus,phorusrhacos
Aves,emberiza schoeniclus,reed bunting
Aves,eudyptes chrysocome,rockhopper penguin
Aves,synthliboramphus antiquus,ancient murrelet
Aves,calypte anna,anna's hummingbird
Aves,aquila chrysaetos,golden eagle
Aves,diomedea exulans,wandering albatross
Aves,nycticorax nycticorax,black-crowned night heron
Aves,cuculus canorus,common cuckoo
Aves,cacatua galerita,sulphur-crested cockatoo
Aves,gastornis parisiensis,gastornis
Aves,archilochus colubris,ruby-throated hummingbird
Aves,dryocopus pileatus,pileated woodpecker
Aves,coturnix coturnix,common quail
Aves,spheniscus mendiculus,galápagos penguin
Aves,falco rusticolus,gyrfalcon
Aves,lanius excubitor,great grey shrike
Aves,gavia adamsii,yellow-billed loon
Aves,numida meleagris,helmeted guineafowl
Aves,anhinga anhinga,anhinga
Aves,corythaeola cristata,go-away-bird
Aves,lagopus lagopus,willow ptarmigan
Aves,falco columbarius,merlin
Aves,melopsittacus undulatus,budgerigar
Aves,eudyptes robustus,snares penguin
Cnidaria,actinia equina,beadlet anemone
Cnidaria,actinodendron arboreum,tree anemone
Cnidaria,aequorea victoria,crystal jelly
Cnidaria,aiptasia diaphana,glass anemone
Cnidaria,amphianthus dohrnii,amphianthus
Cnidaria,anthopleura elegantissima,aggregating anemone
Cnidaria,anthopleura xanthogrammica,giant green anemone
Cnidaria,apollonias arnoldi,apollonias
Cnidaria,atolla wyvillei,atolla jellyfish
Cnidaria,aurelia aurita,moon jellyfish
Cnidaria,bolinopsis infundibulum,bolinopsis
Cnidaria,bougainvillia muscoides,hydroid
Cnidaria,bunodosoma cavernata,cavernous anemone
Cnidaria,calpasoma doliolum,doliolid
Cnidaria,candelabrum cocksii,candelabrum
Cnidaria,carybdea marsupialis,box jellyfish
Cnidaria,cassiopea xamachana,upside-down jellyfish
Cnidaria,cerianthus lloydii,dahlia anemone
Cnidaria,chrysaora quinquecirrha,sea nettle
Cnidaria,cladonema radiatum,cladonema jellyfish
Cnidaria,clava multicornis,club hydroid
Cnidaria,clavulina corrugata,coral
Cnidaria,codonorchis neocaledonica,codonorchis
Cnidaria,coeloplana willeyi,comb jelly
Cnidaria,corallium rubrum,red coral
Cnidaria,corynactis viridis,jewel anemone
Cnidaria,coryne pintneri,coryne
Cnidaria,ctenophora,comb jellies
Cnidaria,cyanea capillata,lion's mane jellyfish
Cnidaria,dendrophyllia cornigera,dendrophyllia
Cnidaria,desmonema annasethe,desmonema
Cnidaria,discomedusa philippina,discomedusa
Cnidaria,dynamena pumila,sea fir
Cnidaria,ectopleura larynx,tubularia
Cnidaria,edwardsia callimorphus,burrowing anemone
Cnidaria,eleutheria dichotoma,eleutheria
Cnidaria,euphysa flammea,euphysa
Cnidaria,favia fragum,golfball coral
Cnidaria,forskalia edwardsi,forskalia
Cnidaria,fungia fungites,mushroom coral
Cnidaria,gonactinia prolifera,proliferating anemone
Cnidaria,gonionemus vertens,clinging jellyfish
Cnidaria,haliclona oculata,sponge
Cnidaria,halistemma rubrum,halistemma
Cnidaria,heteractis magnifica,magnificent anemone
Cnidaria,hippopodius hippopus,hippopodius
Cnidaria,hydra vulgaris,hydra
Cnidaria,hydractinia echinata,hydractinia
Cnidaria,kophobelemnon stelliferum,kophobelemnon
Cnidaria,leptogorgia virgulata,sea whip
Cnidaria,leuckartiara octona,leuckartiara
Cnidaria,liriope tetraphylla,liriope
Cnidaria,lituaria philippinensis,lituaria
Cnidaria,lophelia pertusa,deep-sea coral
Cnidaria,lucernaria campanulata,stalked jellyfish
Cnidaria,macrorhynchia philippina,macrorhynchia
Cnidaria,madracis decactis,madracis coral
Cnidaria,metridium dianthus,frilled anemone
Cnidaria,millepora alcicornis,fire coral
Cnidaria,millepora platyphylla,branching fire coral
Cnidaria,mnemiopsis leidyi,leidy's comb jelly
Cnidaria,myrionema amboinense,myrionema
Cnidaria,nemopilema nomurai,nomura's jellyfish
Cnidaria,obelia geniculata,sea fur
Cnidaria,oceania armata,oceania
Cnidaria,olindias formosa,flower hat jelly
Cnidaria,palythoa caribaea,sea mat
Cnidaria,paragorgia arborea,bubblegum coral
Cnidaria,parazoanthus axinellae,parazoanthus
Cnidaria,pelagia noctiluca,mauve stinger
Cnidaria,pennaria tiarella,pennaria
Cnidaria,periphylla periphylla,helmet jellyfish
Cnidaria,phacellophora camtschatica,fried egg jellyfish
Cnidaria,physalia physalis,portuguese man-of-war
Cnidaria,plumularia plumosa,plumularia
Cnidaria,plumularia setacea,sea feather
Cnidaria,pocillopora damicornis,pocillopora coral
Cnidaria,podocoryne carnea,podocoryne
Cnidaria,porites porites,porites coral
Cnidaria,protoptilum carpenteri,sea pen
Cnidaria,pyrosoma atlanticum,pyrosome
Cnidaria,renilla reniformis,sea pansy
Cnidaria,rhizostoma pulmo,barrel jellyfish
Cnidaria,sagitta setosa,arrow worm
Cnidaria,sarsia tubulosa,sarsia
Cnidaria,schizocladium ramosum,schizocladium
Cnidaria,scleronephthya corymbosa,soft coral
Cnidaria,solmaris leucostyla,solmaris
Cnidaria,stephanoscyphus komaii,stephanoscyphus
Cnidaria,stomolophus meleagris,cannonball jellyfish
Cnidaria,stylophora pistillata,stylophora coral
Cnidaria,telesto arborea,telesto
Cnidaria,tethya aurantium,orange sponge
Cnidaria,tubularia indivisa,oaten pipes hydroid
Cnidaria,velella velella,by-the-wind sailor
Cnidaria,xenia umbellata,pulse coral
Crustacea,biffarius biformis,hermit crab
Crustacea,palaemon elegans,rockpool shrimp
Crustacea,panulirus argus,caribbean spiny lobster
Crustacea,homarus gammarus,european lobster
Crustacea,xantho hydrophilus,furrowed crab
Crustacea,orconectes limosus,spinycheek crayfish
Crustacea,macropipus puber,velvet swimming crab
Crustacea,pagurus bernhardus,common hermit crab
Crustacea,kellia suborbicularis,suborbicular pea crab
Crustacea,metapenaeus monoceros,speckled shrimp
Crustacea,caridina multidentata,amano shrimp
Crustacea,athanas nitescens,pistol shrimp
Crustacea,achelous cranchii,swimming crab
Crustacea,trypetesa nasea,barnacle (parasitic on crabs)
Crustacea,balanus balanus,northern rock barnacle
Crustacea,corallianassa longiventris,ghost shrimp
Crustacea,alpheus heterochaelis,bigclaw snapping shrimp
Crustacea,alpheus bellulus,snapping shrimp
Crustacea,dromia personata,sponge crab
Crustacea,acetes indicus,sergestid shrimp
Crustacea,clibanarius vittatus,thinstripe hermit crab
Crustacea,porcellio scaber,common woodlouse
Crustacea,orconectes rusticus,rusty crayfish
Crustacea,jasus edwardsii,red rock lobster
Crustacea,penaeus japonicus,kuruma shrimp
Crustacea,limnoria quadripunctata,gribble
Crustacea,lysmata amboinensis,cleaner shrimp
Crustacea,eualus gaimardii,northern stone crab
Crustacea,percnon gibbesi,nimble spray crab
Crustacea,gelasimus pugilator,fiddler crab
Crustacea,austropotamobius pallipes,white-clawed crayfish
Crustacea,homarus americanus,american lobster
Crustacea,calanus finmarchicus,copepod
Crustacea,austropotamobius torrentium,stone crayfish
Crustacea,calocaris macandreae,norway lobster
Crustacea,geryon trispinus,red crab
Crustacea,stenopus hispidus,coral banded shrimp
Crustacea,balanus crenatus,ivory barnacle
Crustacea,limulus polyphemus,horseshoe crab
Crustacea,leander serratus,common prawn
Crustacea,birgus latro,coconut crab
Crustacea,cypridina hilgendorfii,luminescent ostracod
Crustacea,planes minutus,raft crab
Crustacea,caprella linearis,skeleton shrimp
Crustacea,eurydice pulchra,isopod
Crustacea,loxorhynchus crispatus,decorator crab
Crustacea,macrobrachium rosenbergii,giant freshwater prawn
Crustacea,pseudocarcinus maia,tasmanian giant crab
Crustacea,hyas araneus,spider crab
Crustacea,portunus pelagicus,blue swimmer crab
Crustacea,ligia oceanica,sea slater
Crustacea,daphnia magna,water flea
Crustacea,hemigrapsus oregonensis,oregon shore crab
Crustacea,mysis relicta,mysid shrimp
Crustacea,talitrus saltator,sand hopper
Crustacea,eriphia verrucosa,warty crab
Crustacea,paralithodes camtschaticus,king crab
Crustacea,bodotria scorpioides,cumacean
Crustacea,carcinus maenas,european shore crab
Crustacea,penaeus setiferus,white shrimp
Crustacea,rhithropanopeus harrisii,mud crab
Crustacea,eriphia spinifrons,hairy crab
Crustacea,amphibalanus amphitrite,striped barnacle
Crustacea,bresilia plumifera,bresilia shrimp
Crustacea,ocypode quadrata,ghost crab
Crustacea,tanais cavolinii,tanaid
Crustacea,amphibalanus improvisus,bay barnacle
Crustacea,aporcellana sayana,porcelain crab
Crustacea,sicyonia brevirostris,royal red shrimp
Crustacea,emerita analoga,mole crab
Crustacea,gecarcoidea natalis,christmas island red crab
Crustacea,bathynomus giganteus,giant isopod
Crustacea,callianassa subterranea,mud shrimp
Crustacea,crangon crangon,brown shrimp
Crustacea,uca pugnax,atlantic fiddler crab
Crustacea,halocaridina rubra,hawaiian red shrimp
Crustacea,procambarus clarkii,red swamp crayfish
Crustacea,lithodes maja,european spider crab
Crustacea,paralomis granulosa,chilean king crab
Crustacea,callinectes sapidus,blue crab
Crustacea,galathea strigosa,squat lobster
Crustacea,pontophilus norvegicus,deep-sea prawn
Crustacea,palaemon adspersus,baltic prawn
Crustacea,uca tangeri,red fiddler crab
Crustacea,panulirus interruptus,california spiny lobster
Crustacea,kryptopotamoides andersoni,freshwater crab
Crustacea,bathycaris bradfordi,deep-sea shrimp
Crustacea,cancer pagurus,edible crab
Crustacea,planes cyaneus,pelagic crab
Crustacea,hemigrapsus nudus,purple shore crab
Crustacea,sesarme cinereum,marsh crab
Crustacea,grapsus grapsus,sally lightfoot crab
Crustacea,stenorhynchus seticornis,arrow crab
Crustacea,gammarus pulex,freshwater shrimp
Crustacea,pachygrapsus marmoratus,marbled rock crab
Crustacea,cancer borealis,jonah crab
Crustacea,atya gabonensis,african filter shrimp
Crustacea,cardisoma carnifex,land crab
Crustacea,chionoecetes bairdi,tanner crab
Crustacea,pinnotheres pisum,pea crab
Insecta,carausius morosus,indian stick insect
Insecta,vanessa atalanta,red admiral butterfly
Insecta,pulex irritans,human flea
Insecta,forficula auricularia,common earwig
Insecta,cryptotermes brevis,furniture termite
Insecta,myzus persicae,green peach aphid
Insecta,zoraptera spp.,angel insect
Insecta,hymenoptera spp.,wasp
Insecta,lygus lineolaris,tarnished plant bug
Insecta,dermaptera spp.,earwig
Insecta,sympetrum striolatum,common darter
Insecta,mastotermes darwiniensis,giant termite
Insecta,metaptera spp.,metaptera
Insecta,chorthippus brunneus,field grasshopper
Insecta,bittacus nervosus,hangingfly
Insecta,osmia spp.,mason bee
Insecta,pediculus humanus corporis,body louse
Insecta,cimex lectularius,bed bug
Insecta,xenos vesparum,xenos vesparum
Insecta,actias luna,luna moth
Insecta,baetis rhodani,mayfly
Insecta,isoptera spp.,termite
Insecta,elenchus tenuicornis,elenchus tenuicornis
Insecta,danaus plexippus,monarch butterfly
Insecta,mantophasma zephyra,heelwalker
Insecta,cicada orni,ornate cicada
Insecta,blattella germanica,german cockroach
Insecta,halictus spp.,sweat bee
Insecta,orthoptera spp.,grasshopper
Insecta,hemiptera spp.,true bug
Insecta,drosophila melanogaster,fruit fly
Insecta,antheraea polyphemus,polyphemus moth
Insecta,xenopsylla cheopis,oriental rat flea
Insecta,pthirus pubis,crab louse
Insecta,calliphora vomitoria,blue bottle fly
Insecta,neuroptera spp.,lacewing
Insecta,siphonaptera spp.,flea
Insecta,apis cerana,asian honey bee
Insecta,camponotus pennsylvanicus,black carpenter ant
Insecta,frankliniella occidentalis,western flower thrips
Insecta,phthiraptera spp.,louse
Insecta,harmonia axyridis,harlequin ladybird
Insecta,papilio machaon,old world swallowtail butterfly
Insecta,pieris rapae,small white butterfly
Insecta,nezara viridula,southern green stink bug
Insecta,megachile rotundata,alfalfa leafcutter bee
Insecta,andrena spp.,mining bee
Insecta,pediculus humanus capitis,head louse
Insecta,grylloblatta campodeiformis,ice crawler
Insecta,ctenocephalides felis,cat flea
Insecta,manduca sexta,tobacco hornworm
Insecta,reticulitermes flavipes,eastern subterranean termite
Insecta,tribolium castaneum,red flour beetle
Insecta,panorpa communis,common scorpionfly
Insecta,aphididae spp.,aphid
Insecta,thysanoptera spp.,thrips
Insecta,thrips tabaci,onion thrips
Insecta,lucanus cervus,stag beetle
Insecta,dynastes hercules,hercules beetle
Insecta,tettigonia viridissima,great green bush-cricket
Insecta,isoperla grammatica,stonefly
Insecta,formica rufa,red wood ant
Insecta,vespula vulgaris,common wasp
Insecta,phasmatodea spp.,stick insect
Insecta,apis mellifera,honey bee
Insecta,gryllus domesticus,house cricket
Insecta,coleoptera spp.,beetle
Insecta,labia minor,lesser earwig
Insecta,mecoptera spp.,scorpionfly
Insecta,embioptera spp.,webspinner
Insecta,bombus terrestris,buff-tailed bumblebee
